"Source:","/Users/joshbrake/dev/E155FA23/board/E155 Development Board/E155 Development Board.kicad_sch"
"Date:","Tuesday, August 08, 2023 at 03:20:31 PM"
"Tool:","Eeschema (7.0.0-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","46"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3, C4","4","10Âµ","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"D1","1","LED (R)","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode","",""
"D2, D3, D4, D5","4","LED (G)","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode","",""
"D6, D7, D8","3","LED (B)","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode","",""
"H1, H2, H3, H4","4","MountingHole","MountingHole_Pad","MountingHole:MountingHole_4.3mm_M4_Pad","Mounting Hole with connection","",""
"J1","1","Screw_Terminal_01x02","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","Conn_01x03","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J3, J4","2","Conn_01x02","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J6","1","Conn_02x20_Odd_Even","Conn_02x20_Top_Bottom","E155_Footprints:2x20 Pin Header Keyed","Generic connector, double row, 02x20, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J7","1","Conn_01x06","Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1, R4, R5, R6, R7, R8, R9, R10, R11","9","1k","R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, US symbol","",""
"R2, R3","2","10k","R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, US symbol","",""
"SW0, SW1, SW2, SW3, SW4, SW5","6","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","Push button switch, generic, two pins","",""
"SW6","1","SW_DIP_x04","SW_DIP_x04","Button_Switch_THT:SW_DIP_SPSTx04_Slide_6.7x11.72mm_W7.62mm_P2.54mm_LowProfile","4x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol","",""
"SW7","1","SW_DIP_x08","SW_DIP_x08","Button_Switch_THT:SW_DIP_SPSTx08_Slide_6.7x21.88mm_W7.62mm_P2.54mm_LowProfile","8x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol","",""
"U1","1","NUCLEO-LxxxKx","NUCLEO-LxxxKx","E155_Footprints:NUCLEO-32","Arduino Nano Every","",""
"U2","1","UPduino_v3.1","UPduino_v3.1","E155_Footprints:UPduino_v3.1","","",""
"U3","1","LD1117DT50TR","NCP1117-5.0_TO252","Package_TO_SOT_SMD:TO-252-2","1A Low drop-out regulator, Fixed Output 5.0V, TO-252 (DPAK)","",""
"U4","1","LD1117DT33CTR","NCP1117-3.3_TO252","Package_TO_SOT_SMD:TO-252-2","1A Low drop-out regulator, Fixed Output 3.3V, TO-252 (DPAK)","",""
"U5","1","mikroBUS_SOCKET","mikroBUS_SOCKET","E155_Footprints:MIKROBUS_HOST_CONN","","",""
